latitude,longitude,species,H5N1,H5N2,H7N2,H7N8,timestamp,provenance
47.024765337470505,10.08124611512672,Common Chaffinch,0.0,1.0,0.0,0.0,2016-02-26,Wild
46.755884444164316,10.17737644111321,European Robin,0.0,1.0,0.0,0.0,2021-08-28,Wild
46.74155662372317,6.736915184267271,Eurasian Magpie,0.0,0.0,0.0,1.0,2013-10-13,Wild
47.472009263453465,6.0416152245089565,Chicken,1.0,0.0,0.0,0.0,2021-01-12,Livestock
47.344735789220884,10.247707156077404,Turkey,0.0,,,,2017-04-16,Livestock
46.089472162469235,6.517575920178027,Turkey,1.0,0.0,0.0,0.0,2016-01-07,Livestock
47.09716421401158,10.417709225816077,Common Chaffinch,1.0,0.0,0.0,0.0,2023-04-13,Wild
46.60798396888423,7.6072103772755835,Barn Swallow,,0.0,,0.0,2014-07-30,Wild
46.93910042388558,9.531314290287195,Chicken,,0.0,0.0,0.0,2017-10-21,Livestock
46.09741799046529,9.944066278093135,House Sparrow,1.0,0.0,0.0,0.0,2023-04-16,Wild
46.95071285129158,6.74364177913755,Blackbird,,,,,2017-02-24,Wild
46.883980691727665,8.181808700721968,Turkey,0.0,0.0,1.0,0.0,2015-10-04,Livestock
46.96147044653524,10.443751544694171,Chicken,0.0,0.0,0.0,1.0,2017-04-12,Livestock
47.468705787697616,9.19784643661028,Chicken,0.0,0.0,0.0,1.0,2022-06-30,Livestock
46.8176048139585,6.546054429528793,Eurasian Magpie,,0.0,,,2011-10-25,Wild
46.56897691562548,8.427855615678299,Eurasian Magpie,,,0.0,0.0,2016-05-02,Wild
47.391844977377644,9.504989706522291,Goose,1.0,0.0,0.0,0.0,2013-04-30,Livestock
47.388854369073414,7.7122037179155605,Duck,0.0,0.0,0.0,0.0,2021-09-11,Livestock
45.92844098245722,6.886951484013738,Goose,,,,,2012-12-29,Livestock
47.56634970801213,10.119160072474763,Goose,0.0,1.0,0.0,0.0,2010-01-06,Livestock
46.35302286999363,8.692392505337583,Chicken,0.0,0.0,0.0,1.0,2017-01-29,Livestock
46.86784301071541,6.19324834668394,Blackbird,1.0,0.0,0.0,0.0,2016-05-16,Wild
47.37212345657148,8.799092577395367,Blackbird,1.0,0.0,0.0,0.0,2020-03-23,Wild
46.10625652658213,9.492343795762663,Goose,0.0,0.0,0.0,1.0,2014-06-16,Livestock
46.84537341089225,7.800828040772251,Chicken,,,,,2020-02-03,Livestock
47.46490470475413,8.040325050633564,Chicken,0.0,1.0,0.0,0.0,2010-01-19,Livestock
47.35823569239808,7.897767777732849,Blackbird,0.0,0.0,0.0,1.0,2021-08-14,Wild
46.236330044637945,10.068369720859646,Eurasian Magpie,0.0,,0.0,0.0,2023-04-06,Wild
47.2621847587426,6.037912861661929,European Robin,1.0,0.0,0.0,0.0,2016-07-09,Wild
46.39272093581397,6.404756297687469,Turkey,1.0,0.0,0.0,0.0,2014-06-30,Livestock
46.20557826833628,9.392246309740417,Eurasian Magpie,0.0,0.0,0.0,,2012-11-24,Wild
45.9096715624038,6.336095885393891,European Robin,1.0,0.0,0.0,0.0,2018-10-28,Wild
47.79512789665483,8.136449655768136,Eurasian Blue Tit,1.0,0.0,0.0,0.0,2017-08-05,Wild
46.85145626754564,6.057270946874198,Chicken,,,,,2024-03-01,Livestock
46.88884366904423,6.915756342300604,Duck,0.0,0.0,0.0,1.0,2020-08-15,Livestock
46.78796831258127,7.436445198746458,House Sparrow,0.0,1.0,0.0,0.0,2011-10-24,Wild
46.25155274216243,7.557662939525312,Chicken,0.0,0.0,0.0,1.0,2023-06-14,Livestock
47.562824032545606,7.666088563378608,Goose,1.0,0.0,0.0,0.0,2019-05-29,Livestock
47.48672931771956,6.8876976880270675,Eurasian Blue Tit,0.0,0.0,0.0,1.0,2013-08-05,Wild
45.849462346276745,9.448638007100232,Goose,0.0,,0.0,0.0,2012-11-10,Livestock
46.87799632527988,7.308993550274529,Duck,,0.0,,0.0,2017-02-13,Livestock
46.90094333092873,7.607211400795764,Goose,1.0,0.0,0.0,0.0,2011-07-06,Livestock
47.655352370656985,9.772671638552069,Eurasian Blue Tit,0.0,1.0,0.0,0.0,2021-11-14,Wild
45.95539328868168,7.558625421963917,Common Chaffinch,0.0,,0.0,,2018-05-27,Wild
47.14375585924947,7.165493550686117,Turkey,0.0,0.0,,0.0,2023-08-27,Livestock
47.62645624311821,7.9775811199528786,Eurasian Magpie,0.0,0.0,,,2014-07-22,Wild
46.55849873976693,10.371797475516285,Eurasian Blue Tit,1.0,0.0,0.0,0.0,2014-02-16,Wild
46.01771071692141,7.195406503188458,Turkey,0.0,0.0,1.0,0.0,2016-04-27,Livestock
46.864328059425375,6.236277174709095,Turkey,0.0,0.0,0.0,1.0,2023-12-16,Livestock
47.175320462062835,8.21299100608693,Common Chaffinch,0.0,0.0,1.0,0.0,2022-06-18,Wild
45.93620141257529,9.084091609776529,European Robin,0.0,0.0,1.0,0.0,2023-03-23,Wild
47.20836865629233,7.1250257288390895,Chicken,0.0,0.0,1.0,0.0,2011-03-10,Livestock
46.18040809781038,8.434592110486188,House Sparrow,1.0,0.0,0.0,0.0,2020-09-15,Wild
46.211963447954325,8.67120586542585,Goose,0.0,0.0,0.0,0.0,2016-11-26,Livestock
46.50677500277402,7.633206141833168,Common Chaffinch,0.0,0.0,0.0,1.0,2013-12-20,Wild
46.16473017019544,9.328615485444676,Duck,0.0,1.0,0.0,0.0,2022-04-22,Livestock
47.53308326516664,8.355854301637985,Duck,0.0,0.0,1.0,0.0,2016-08-17,Livestock
46.92510963070095,7.052978283356687,Eurasian Blue Tit,1.0,0.0,0.0,0.0,2023-02-17,Wild
47.18063275587769,8.035629184565142,Goose,0.0,0.0,1.0,0.0,2023-03-10,Livestock
47.64713552415608,9.270407227651187,Eurasian Magpie,0.0,0.0,1.0,0.0,2016-03-01,Wild
47.429253401679084,6.5789838529941616,Turkey,1.0,0.0,0.0,0.0,2019-07-27,Livestock
47.22731584749029,6.688899215802073,Common Chaffinch,0.0,1.0,0.0,0.0,2015-08-04,Wild
45.949425598272995,6.73517779835816,Eurasian Magpie,1.0,0.0,0.0,0.0,2011-02-18,Wild
47.42300098335474,8.841446152543092,Great Tit,,0.0,,,2010-06-28,Wild
46.557690049062906,8.28764627562526,Turkey,0.0,1.0,0.0,0.0,2022-01-08,Livestock
46.96826991870791,6.518748441797117,Chicken,0.0,,0.0,0.0,2020-12-30,Livestock
46.23217907500865,9.115277126871057,Blackbird,0.0,1.0,0.0,0.0,2023-10-17,Wild
46.31114221965938,6.600988230996837,Eurasian Magpie,0.0,1.0,0.0,0.0,2013-02-22,Wild
46.89725814493707,8.749015611248293,Eurasian Magpie,1.0,0.0,0.0,0.0,2011-08-08,Wild
46.474223317262144,8.126140250282697,Blackbird,0.0,1.0,0.0,0.0,2015-01-17,Wild
47.36160121435674,10.360372846512746,Turkey,1.0,0.0,0.0,0.0,2012-09-04,Livestock
47.68403373277244,9.959210568500186,Turkey,,0.0,,,2016-12-31,Livestock
45.85459186943431,9.119375246816727,Chicken,0.0,0.0,0.0,1.0,2021-03-08,Livestock
46.64479577324495,7.614110134036567,House Sparrow,0.0,0.0,1.0,0.0,2010-02-20,Wild
47.432560951654686,7.884997849113889,Chicken,0.0,0.0,1.0,0.0,2013-04-10,Livestock
46.24330264062628,10.205206749062253,Great Tit,0.0,0.0,1.0,0.0,2015-04-17,Wild
46.120908805709306,10.178082022179701,Blackbird,0.0,0.0,0.0,,2024-08-19,Wild
46.624195156418814,9.507584041977285,Common Chaffinch,0.0,1.0,0.0,0.0,2015-06-01,Wild
46.078563130779685,6.82621378238613,Duck,0.0,1.0,0.0,0.0,2022-10-01,Livestock
47.0300815373528,8.92102729201838,Eurasian Blue Tit,0.0,1.0,0.0,0.0,2014-02-11,Wild
46.27284050028368,8.614111764058796,Goose,,,0.0,0.0,2019-09-11,Livestock
47.771092750279315,8.752144463736968,Turkey,0.0,0.0,0.0,1.0,2011-08-03,Livestock
47.59211679451026,10.012399627981715,Chicken,0.0,0.0,0.0,,2012-02-28,Livestock
47.25527607406509,5.995823375267254,Turkey,0.0,0.0,0.0,1.0,2017-03-23,Livestock
46.26034620956384,6.115586385657237,Great Tit,0.0,1.0,0.0,0.0,2013-06-06,Wild
47.429565830180884,8.407565223644475,Turkey,,0.0,,,2011-09-30,Livestock
47.428817017447784,10.174257594312802,Goose,,0.0,,,2023-10-25,Livestock
47.64403269415233,7.5239258055743985,Turkey,0.0,1.0,0.0,0.0,2016-07-12,Livestock
46.014526659952594,7.979902378526996,House Sparrow,0.0,0.0,0.0,1.0,2014-07-30,Wild
46.24701201362681,9.601412866531854,House Sparrow,0.0,,0.0,,2020-05-10,Wild
45.93881477620876,6.7484071247201705,Goose,0.0,0.0,,,2014-10-27,Livestock
46.21265079722166,7.677966255013887,Turkey,1.0,0.0,0.0,0.0,2024-04-13,Livestock
46.901593100554344,10.48961549667429,Goose,0.0,0.0,1.0,0.0,2017-10-16,Livestock
46.1131173651369,9.919209640904269,Great Tit,0.0,0.0,1.0,0.0,2014-08-30,Wild
46.934707993694474,8.526800800283961,Barn Swallow,0.0,0.0,1.0,0.0,2014-11-05,Wild
46.67511922780684,7.299942687008011,Goose,0.0,0.0,0.0,1.0,2017-04-24,Livestock
46.246632787819685,10.082444348224286,Duck,0.0,0.0,0.0,1.0,2021-12-03,Livestock
45.98550630032317,9.063730448954953,Barn Swallow,0.0,,0.0,0.0,2024-05-25,Wild
46.62477920640927,9.294582520949433,Goose,0.0,0.0,0.0,,2023-07-18,Livestock
46.98507783736674,6.771238902261641,Chicken,0.0,0.0,0.0,1.0,2024-02-09,Livestock
47.01842717354051,7.401317878486488,Goose,0.0,0.0,1.0,0.0,2010-01-01,Livestock
47.49458411742012,8.107498353634666,Chicken,0.0,0.0,0.0,1.0,2010-05-05,Livestock
46.37810312627217,9.233802587153846,Eurasian Magpie,0.0,0.0,1.0,0.0,2014-06-09,Wild
47.366504833579505,9.977110587037513,Great Tit,0.0,1.0,0.0,0.0,2016-04-05,Wild
47.15863385337137,9.886326470655797,Duck,0.0,0.0,1.0,0.0,2015-07-08,Livestock
46.06565680033419,9.264760435328629,House Sparrow,,0.0,,,2015-04-16,Wild
47.01860644496367,6.786661387997569,European Robin,,0.0,,0.0,2018-01-09,Wild
47.05466010185691,6.860892790388462,House Sparrow,0.0,,0.0,0.0,2015-08-16,Wild
46.07662272874015,9.609776192045231,Great Tit,0.0,0.0,0.0,1.0,2017-04-12,Wild
47.53766436864539,10.251090021157594,Eurasian Magpie,,0.0,,0.0,2018-10-20,Wild
46.46084760173793,6.136849469432369,Turkey,,0.0,,0.0,2015-07-01,Livestock
46.483963950664965,7.332333434504363,Turkey,1.0,0.0,0.0,0.0,2010-05-16,Livestock
46.87839123322297,8.50082099531826,European Robin,0.0,0.0,0.0,1.0,2020-03-23,Wild
46.171012937086104,9.45313754768958,Chicken,0.0,0.0,,,2012-07-05,Livestock
46.13943606389687,10.29225397754618,Goose,0.0,0.0,0.0,1.0,2022-11-30,Livestock
46.090343363436304,10.4545609247805,Chicken,,,,0.0,2010-11-17,Livestock
47.001039043004084,10.278238393802674,Eurasian Magpie,0.0,0.0,1.0,0.0,2021-07-27,Wild
46.539114680197834,8.993149880626406,Turkey,0.0,0.0,1.0,0.0,2016-11-08,Livestock
45.90453936147138,9.808727806703642,Turkey,1.0,0.0,0.0,0.0,2021-06-21,Livestock
46.29428805512707,6.842620376789298,Great Tit,0.0,0.0,0.0,1.0,2021-07-25,Wild
46.2837712424729,10.34674927662826,Chicken,1.0,0.0,0.0,0.0,2017-08-18,Livestock
45.93244361910439,9.705220315087338,Common Chaffinch,,,,,2017-11-07,Wild
46.41383837572293,9.08285620830031,Turkey,0.0,1.0,0.0,0.0,2016-08-08,Livestock
46.401265209114676,7.447559966360985,Eurasian Magpie,0.0,0.0,1.0,0.0,2021-11-07,Wild
46.56232163262196,6.084059034146658,Barn Swallow,,,,,2021-08-22,Wild
47.53777769599827,7.4110401178928225,Turkey,,0.0,,0.0,2017-08-04,Livestock
46.98579580414817,8.474493774054968,Duck,0.0,0.0,,,2017-12-03,Livestock
46.40927305977237,8.83725916695863,Goose,0.0,0.0,1.0,0.0,2012-07-22,Livestock
47.72228063132154,7.495321140454192,Barn Swallow,0.0,0.0,1.0,0.0,2011-05-16,Wild
46.63426739608642,7.501311744208319,Goose,0.0,0.0,1.0,0.0,2011-07-03,Livestock
46.98089047860729,6.695603705229658,House Sparrow,0.0,0.0,0.0,0.0,2023-06-03,Wild
46.46147466239077,7.030382031563847,Eurasian Blue Tit,0.0,0.0,1.0,0.0,2022-07-25,Wild
46.72222327870877,10.006421280902421,Eurasian Magpie,0.0,0.0,1.0,0.0,2022-05-09,Wild
46.145712890633675,8.85989765751416,Great Tit,,,0.0,,2021-02-20,Wild
47.40428568752445,9.741880525023774,Duck,0.0,1.0,0.0,0.0,2013-05-29,Livestock
47.02280752158976,7.387260447589493,Eurasian Magpie,1.0,0.0,0.0,0.0,2020-09-27,Wild
46.24424822523523,8.553675608732366,Eurasian Blue Tit,1.0,0.0,0.0,0.0,2024-07-21,Wild
47.150969444676896,9.639483125916147,Common Chaffinch,0.0,1.0,0.0,0.0,2023-11-12,Wild
47.127445495825725,10.429108486390886,Duck,0.0,0.0,,,2011-05-15,Livestock
46.179848158401,10.128870483245034,Common Chaffinch,0.0,0.0,1.0,0.0,2018-07-19,Wild
46.01664679496238,8.336590940744035,Barn Swallow,,,,0.0,2015-04-23,Wild
47.720109576149966,6.124164355426604,Goose,1.0,0.0,0.0,0.0,2018-09-09,Livestock
46.863919118982494,8.40659255101157,Goose,0.0,0.0,1.0,0.0,2022-04-05,Livestock
46.08470126073791,8.462575784806708,Goose,0.0,0.0,0.0,1.0,2019-04-26,Livestock
47.229698605665206,6.665383774541663,Eurasian Blue Tit,0.0,,,,2020-03-19,Wild
47.74928623983677,6.660086751933439,Chicken,1.0,0.0,0.0,0.0,2014-09-13,Livestock
46.61678380440321,7.46991974082047,Great Tit,1.0,0.0,0.0,0.0,2022-06-03,Wild
47.04505927443408,6.58990694448117,European Robin,0.0,0.0,1.0,0.0,2024-07-21,Wild
47.12577609233311,8.852051364818724,House Sparrow,0.0,0.0,0.0,1.0,2021-07-29,Wild
47.184751342883104,9.489605081398665,Eurasian Magpie,0.0,1.0,0.0,0.0,2011-02-21,Wild
47.66051180587088,9.29033976957507,Chicken,0.0,1.0,0.0,0.0,2011-07-03,Livestock
46.352257623080156,8.669517946233231,Goose,0.0,0.0,0.0,1.0,2015-03-26,Livestock
46.53245255985528,10.28262831109239,Turkey,1.0,0.0,0.0,0.0,2014-04-24,Livestock
46.05397043244763,9.199992343513053,Duck,0.0,0.0,0.0,1.0,2015-02-03,Livestock
46.359791598008265,5.98496557035073,Turkey,0.0,0.0,1.0,0.0,2020-04-21,Livestock
47.63536801784883,9.856374860658157,Duck,0.0,1.0,0.0,0.0,2022-04-14,Livestock
46.89502785844013,6.088478308174361,Barn Swallow,0.0,0.0,1.0,0.0,2011-05-26,Wild
46.246648222586415,9.597966254624858,Goose,0.0,0.0,0.0,1.0,2018-02-24,Livestock
47.246330505763325,7.3060602114156,Chicken,0.0,1.0,0.0,0.0,2016-03-27,Livestock
47.252414365227985,7.172348392660241,Great Tit,0.0,0.0,1.0,0.0,2018-09-30,Wild
47.58121785965645,8.216476432966342,Turkey,0.0,0.0,0.0,1.0,2023-02-21,Livestock
47.68088406594517,9.512076852685999,Chicken,0.0,0.0,1.0,0.0,2020-11-06,Livestock
45.8548024936321,6.460964253786432,Common Chaffinch,0.0,0.0,1.0,0.0,2015-11-06,Wild
47.09747985660615,8.917196820266518,Blackbird,0.0,0.0,,,2016-02-22,Wild
46.760428173460234,7.0686818672971565,Eurasian Magpie,0.0,1.0,0.0,0.0,2013-08-29,Wild
45.84680633574398,7.431580793105758,Common Chaffinch,0.0,0.0,1.0,0.0,2019-01-22,Wild
47.381690016433296,10.143008934814617,Eurasian Blue Tit,0.0,0.0,,,2013-03-20,Wild
46.80762522906654,10.467935365821473,Turkey,0.0,,0.0,0.0,2021-09-22,Livestock
46.34434429816463,9.857835755613118,Goose,0.0,0.0,0.0,0.0,2011-01-29,Livestock
45.84858201961946,6.969612639814672,Turkey,0.0,1.0,0.0,0.0,2015-01-09,Livestock
47.56877260038997,9.091781384998876,Common Chaffinch,0.0,0.0,0.0,1.0,2011-07-02,Wild
47.67890396587784,10.246306779515702,Great Tit,0.0,0.0,1.0,0.0,2016-03-02,Wild
47.427029067982076,10.036000416540647,Eurasian Blue Tit,,0.0,0.0,0.0,2011-01-01,Wild
46.54288978694893,9.769796155788315,Duck,0.0,0.0,0.0,1.0,2019-01-24,Livestock
46.043543332433764,8.150274832465918,Common Chaffinch,,,,,2015-06-10,Wild
46.18817352975759,9.475422714116204,Goose,,0.0,,,2015-03-02,Livestock
46.59493506649469,6.868182752979611,European Robin,1.0,0.0,0.0,0.0,2012-05-28,Wild
45.83595015336156,6.155886303857155,Duck,1.0,0.0,0.0,0.0,2017-02-03,Livestock
47.04255371161715,6.0077248090005355,Chicken,0.0,0.0,,0.0,2021-10-27,Livestock
45.994279309922895,10.177500240257517,Goose,1.0,0.0,0.0,0.0,2010-04-18,Livestock
46.85310532730042,7.139895353976705,European Robin,0.0,0.0,1.0,0.0,2012-04-12,Wild
46.17713604779306,10.436118575986566,Eurasian Magpie,0.0,0.0,0.0,1.0,2024-01-09,Wild
46.12167939586152,8.28853797555532,European Robin,0.0,0.0,0.0,1.0,2016-01-21,Wild
46.01345772108883,6.719928063437646,Turkey,0.0,0.0,0.0,1.0,2024-03-20,Livestock
47.005923136531486,6.18821397666167,Turkey,0.0,1.0,0.0,0.0,2020-09-28,Livestock
47.709109293402555,6.409639779385833,Goose,1.0,0.0,0.0,0.0,2022-09-08,Livestock
47.46601362755956,8.305583227952296,Eurasian Blue Tit,0.0,1.0,0.0,0.0,2012-05-14,Wild
46.83167268012991,6.008709612219436,Goose,0.0,1.0,0.0,0.0,2019-05-19,Livestock
47.7256675186434,6.0523056849085926,Chicken,0.0,0.0,0.0,0.0,2020-12-24,Livestock
46.472079130762474,8.52189574404742,Duck,0.0,0.0,0.0,1.0,2022-07-04,Livestock
47.109550059200345,7.237887478105557,Blackbird,,0.0,0.0,,2011-07-04,Wild
46.64960166791719,8.265267670389667,Duck,1.0,0.0,0.0,0.0,2015-08-20,Livestock
46.73194216693932,6.408464198291283,European Robin,,0.0,,0.0,2014-11-25,Wild
47.331928037302,7.807826344900844,European Robin,0.0,,0.0,,2023-04-29,Wild
47.06047364219561,7.5766641512014665,Duck,,,,,2010-09-16,Livestock
46.582715032944904,10.400169608279084,Blackbird,,,,,2013-06-23,Wild
45.993584034768645,8.045415359042938,Common Chaffinch,,,,0.0,2013-10-02,Wild
47.5282868279564,9.650125193245703,Goose,,,,0.0,2011-04-06,Livestock
46.54727394092411,6.402736282482657,Eurasian Magpie,1.0,0.0,0.0,0.0,2017-02-02,Wild
46.329398899182124,9.615795780112272,European Robin,0.0,0.0,0.0,0.0,2019-06-17,Wild
47.676969631602894,8.354905318212685,Chicken,,,,0.0,2022-10-28,Livestock
46.87232844461389,6.539652581146835,Great Tit,0.0,1.0,0.0,0.0,2015-08-09,Wild
47.30732981950252,7.298430188438814,Blackbird,,0.0,0.0,,2015-03-30,Wild
46.619901520915185,8.4764999048485,Common Chaffinch,1.0,0.0,0.0,0.0,2016-02-26,Wild
45.81877832347102,8.03123355320008,Blackbird,0.0,1.0,0.0,0.0,2020-01-05,Wild
46.869128472725066,6.860020566434373,Chicken,,,0.0,0.0,2023-12-14,Livestock
47.601927902660016,10.00227431099064,Turkey,0.0,0.0,0.0,1.0,2018-05-25,Livestock
45.97497980826662,9.822694006196453,Blackbird,,,,,2021-09-19,Wild
46.61115533159112,9.453227143002454,European Robin,0.0,1.0,0.0,0.0,2012-09-14,Wild
46.605361784339486,8.609630795210554,Eurasian Blue Tit,0.0,0.0,0.0,0.0,2016-05-09,Wild
47.691080395950536,10.24982954390633,Eurasian Blue Tit,0.0,0.0,1.0,0.0,2017-04-07,Wild
47.642328476901376,6.662749954654426,Goose,0.0,0.0,0.0,1.0,2020-11-15,Livestock
47.69615553385497,7.186117582482484,Chicken,0.0,0.0,0.0,1.0,2014-09-27,Livestock
47.26186027952469,9.140337363828289,Turkey,0.0,0.0,1.0,0.0,2022-06-28,Livestock
46.68655846315202,6.89233855690083,Duck,,,0.0,0.0,2013-12-06,Livestock
47.66823797395359,7.422853180104894,Turkey,0.0,0.0,0.0,1.0,2015-06-27,Livestock
46.46884819653831,7.8261215066875085,Duck,0.0,1.0,0.0,0.0,2018-07-23,Livestock
46.418338862901166,8.328349846862555,Duck,0.0,0.0,0.0,1.0,2014-09-14,Livestock
47.440877252220496,9.604807734977964,Common Chaffinch,,,0.0,,2017-07-20,Wild
47.744762591854794,7.978127054197242,Chicken,0.0,,,,2015-09-11,Livestock
47.373180395324695,9.944723875875948,Blackbird,0.0,0.0,1.0,0.0,2023-05-24,Wild
46.18123107256419,6.198756762548146,Chicken,,,0.0,,2017-06-30,Livestock
45.94983487383611,6.327137929349884,Turkey,0.0,0.0,0.0,,2022-07-12,Livestock
47.367502270518095,7.485462784693502,Eurasian Blue Tit,,0.0,0.0,0.0,2022-11-27,Wild
46.238070599888225,10.042898123153893,Goose,0.0,1.0,0.0,0.0,2012-12-08,Livestock
47.08473809146208,8.817928647634185,Turkey,0.0,0.0,1.0,0.0,2022-12-02,Livestock
46.80463534128043,9.30988013291833,Blackbird,0.0,,,,2019-06-01,Wild
45.820778739527434,6.773320627959821,Blackbird,1.0,0.0,0.0,0.0,2011-05-30,Wild
47.47652316347646,6.417996715204861,Blackbird,0.0,1.0,0.0,0.0,2013-05-06,Wild
47.278608275184105,10.050357439712851,Chicken,0.0,0.0,1.0,0.0,2013-09-23,Livestock
47.02529498845128,7.719360190491706,Turkey,0.0,0.0,0.0,1.0,2016-10-23,Livestock
46.47355502336518,9.995398368090274,Chicken,,,,,2010-04-09,Livestock
46.492016270406324,6.265830720924991,Turkey,0.0,0.0,0.0,1.0,2010-09-12,Livestock
47.52127083614164,10.215360128177409,Goose,,0.0,,0.0,2010-10-26,Livestock
46.6245099174726,6.692519419514833,Turkey,0.0,0.0,1.0,0.0,2020-08-13,Livestock
46.62656688416169,10.049770971771963,Common Chaffinch,0.0,1.0,0.0,0.0,2022-02-02,Wild
47.21817298731946,10.236412176457296,Goose,0.0,1.0,0.0,0.0,2023-08-30,Livestock
47.313768794889405,7.040102895886479,Chicken,1.0,0.0,0.0,0.0,2016-01-30,Livestock
45.82154703827611,10.263097255680847,Turkey,1.0,0.0,0.0,0.0,2021-06-17,Livestock
46.72156517086818,10.062056344853733,Goose,0.0,0.0,1.0,0.0,2019-05-05,Livestock
47.166143028639006,9.91119648540202,Common Chaffinch,,0.0,,,2013-09-13,Wild
47.669623810142305,6.240645733768858,Goose,0.0,0.0,1.0,0.0,2014-11-29,Livestock
47.627797935237346,8.020324894804627,Chicken,1.0,0.0,0.0,0.0,2024-02-21,Livestock
46.9574686900069,8.056253065851188,Duck,1.0,0.0,0.0,0.0,2020-04-30,Livestock
46.507565860305455,6.903012622154598,Barn Swallow,0.0,0.0,1.0,0.0,2011-03-02,Wild
46.83441427351813,8.84194042007941,Blackbird,0.0,0.0,1.0,0.0,2020-04-11,Wild
46.048073562295485,8.52702473256058,House Sparrow,1.0,0.0,0.0,0.0,2017-04-22,Wild
46.31484512340068,7.505473270208856,Turkey,0.0,1.0,0.0,0.0,2018-10-20,Livestock
46.856259010819315,9.757239172343871,Goose,0.0,0.0,0.0,1.0,2017-05-23,Livestock
47.176721395194235,8.784796846748845,Goose,0.0,,0.0,,2015-07-20,Livestock
45.897658183175494,6.2577816529065,Duck,0.0,1.0,0.0,0.0,2020-11-12,Livestock
47.3738356385125,7.130680105093217,Turkey,,,,0.0,2015-09-21,Livestock
47.24201011328892,7.902909300423277,Turkey,0.0,,0.0,,2016-11-21,Livestock
47.54672475268087,9.371030902641417,Blackbird,,0.0,,,2017-12-09,Wild
47.60770811133746,8.133352775500947,Eurasian Blue Tit,1.0,0.0,0.0,0.0,2012-02-04,Wild
46.8742399567465,7.26602740614221,Duck,0.0,1.0,0.0,0.0,2023-01-15,Livestock
46.55692626167385,7.2731965328648895,Duck,1.0,0.0,0.0,0.0,2023-12-05,Livestock
46.87844993952314,9.513192249515106,Goose,0.0,0.0,1.0,0.0,2016-03-19,Livestock
46.95420175980919,5.979021473163801,Duck,1.0,0.0,0.0,0.0,2013-10-19,Livestock
46.23517980462181,8.954246682390444,Duck,0.0,0.0,0.0,1.0,2015-04-05,Livestock
46.33610463926372,7.722147437922063,Eurasian Magpie,0.0,0.0,1.0,0.0,2017-12-15,Wild
46.07864505118806,8.396830951503599,House Sparrow,0.0,1.0,0.0,0.0,2019-02-16,Wild
46.12283666461065,8.027077455554675,Duck,1.0,0.0,0.0,0.0,2024-03-10,Livestock
46.35137910389918,9.018076668560902,Goose,,,,0.0,2021-02-13,Livestock
47.78383769049323,6.475423013668037,Goose,0.0,0.0,1.0,0.0,2020-09-07,Livestock
47.78753289975421,7.374845560234892,Great Tit,0.0,1.0,0.0,0.0,2013-08-19,Wild
46.86354777871401,6.639525879647829,Goose,1.0,0.0,0.0,0.0,2017-11-29,Livestock
47.108606716562996,7.31017196760455,Blackbird,0.0,0.0,0.0,1.0,2020-10-12,Wild
46.99116212883617,7.367461104000169,Blackbird,,,0.0,,2012-02-13,Wild
46.79741731868558,8.480598842874727,Duck,1.0,0.0,0.0,0.0,2018-10-25,Livestock
47.532307867213014,6.123738402795128,Barn Swallow,,,0.0,0.0,2017-11-07,Wild
46.34076455577845,7.807191766510419,Great Tit,0.0,0.0,0.0,1.0,2011-09-19,Wild
47.11144777082312,8.240448249589363,Common Chaffinch,1.0,0.0,0.0,0.0,2021-03-19,Wild
46.46847340061904,8.669041783795565,Common Chaffinch,1.0,0.0,0.0,0.0,2016-07-09,Wild
46.8513645394722,7.854930426171567,Duck,0.0,0.0,0.0,1.0,2019-03-29,Livestock
47.28082503535045,6.9005016741758745,Turkey,,,0.0,,2021-12-21,Livestock
47.65073783606964,8.536823753474035,Common Chaffinch,,0.0,,,2016-11-01,Wild
47.651010534340095,6.0658513927209565,House Sparrow,,,0.0,,2021-06-18,Wild
46.144533878186465,8.890849842524021,Goose,1.0,0.0,0.0,0.0,2017-09-24,Livestock
47.42807669509176,6.8242036313152745,European Robin,0.0,1.0,0.0,0.0,2014-08-06,Wild
47.6631133597896,6.516842981941964,Great Tit,0.0,0.0,1.0,0.0,2023-12-15,Wild
47.44856611552032,8.773931474365833,Great Tit,1.0,0.0,0.0,0.0,2014-08-18,Wild
46.88532918984103,10.343111073364508,Eurasian Blue Tit,0.0,0.0,1.0,0.0,2012-10-22,Wild
46.14338287225144,7.791690650515564,Duck,0.0,,,0.0,2015-05-03,Livestock
45.841427736933,7.480430488277109,Goose,1.0,0.0,0.0,0.0,2021-10-25,Livestock
46.86318716048756,8.9799710379272,Chicken,1.0,0.0,0.0,0.0,2021-04-20,Livestock
46.87634356779244,7.9558546984453375,Barn Swallow,0.0,1.0,0.0,0.0,2023-09-09,Wild
46.37694958949356,10.279702606595464,Goose,0.0,,0.0,0.0,2024-06-16,Livestock
46.17811936828489,9.03743537468819,Turkey,,0.0,,,2022-01-14,Livestock
46.589552027208164,6.456449675608667,European Robin,,,0.0,0.0,2023-10-14,Wild
47.53874158260073,9.252496225274548,European Robin,0.0,0.0,,0.0,2015-06-26,Wild
45.877608296988214,9.337587775627362,Eurasian Magpie,1.0,0.0,0.0,0.0,2019-12-18,Wild
46.145846946234975,7.502355890107664,Turkey,,,,,2014-06-30,Livestock
